Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,835,235,-0.014049656303738691,0.08431642088203478,0.5384615384615384,1.0,0.10192029529090164,0.22563984075240928,False,True,False,,correlation_pruned_or_cap
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,835,235,-0.014049656303738691,0.08431642088203478,0.5384615384615384,1.0,0.10192029529090164,0.22563984075240928,False,True,False,,correlation_pruned_or_cap
absdiff__detailed__clean__orb_pct_ros,detailed_efficiency,0.0,835,835,0.04104175763874133,0.12780590675938833,0.38461538461538464,1.0,0.15997789650444932,0.2255153676033131,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppblockpct_median,detailed_efficiency,0.0,835,802,-0.09179358621411286,0.09683176263942102,0.38461538461538464,1.0,0.11559138519238099,0.2235886411647932,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__orb_pct_mean,detailed_efficiency,0.0,835,835,0.0752539182697431,0.10959292333579046,0.38461538461538464,1.0,0.1931393498850076,0.22297335276358415,False,False,False,,below_bounded_prescreen
diff__detailed__clean__pace_ros,detailed_efficiency,0.0,835,835,0.09597603496695305,0.1547899669323821,0.23076923076923078,1.0,0.23643212931713148,0.22287970357066472,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__efg_ros,detailed_efficiency,0.0,835,835,0.11866265845250158,0.1415652029757983,0.23076923076923078,1.0,0.22222281110329456,0.22209124676687866,False,False,False,,below_bounded_prescreen
diff__detailed__all__pace_ros,detailed_efficiency,0.0,835,835,0.09529334155259502,0.1527698912636548,0.23076923076923078,1.0,0.2324165132005357,0.22192049934318073,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__tov_pct_mean,detailed_efficiency,0.0,835,835,0.05652177422005526,0.10938242454843634,0.38461538461538464,1.0,0.1402669284864665,0.2208661385106645,False,False,False,,below_bounded_prescreen
seedprior__favorite_seed_games,prequential_seed_priors,0.0,835,90,0.009180394647695937,0.07636259578364575,0.5384615384615384,1.0,0.10983035028340536,0.220434364941153,False,True,False,,correlation_pruned_or_cap
absdiff__detailed__clean__efg_mean,detailed_efficiency,0.0,835,835,0.11085434142537196,0.141963025943874,0.23076923076923078,1.0,0.22920011135745152,0.22028528003542022,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__efg_trim02,detailed_efficiency,0.0,835,835,0.11085434142537196,0.141963025943874,0.23076923076923078,1.0,0.22920011135745152,0.22028528003542022,False,False,False,,below_bounded_prescreen
absdiff__detailed__home__pace_mean,detailed_efficiency,0.00718562874251497,829,828,-0.05324911044584877,0.11301657210682821,0.38461538461538464,1.0,0.16752062739327778,0.2202255450526935,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__efg_ros,detailed_efficiency,0.0,835,835,0.11694539333157394,0.1379310382573924,0.23076923076923078,1.0,0.21779056528936747,0.22014633920799684,False,False,False,,below_bounded_prescreen
diff__detailed__last5__efg_mean,detailed_efficiency,0.0,835,835,0.0818671278081764,0.09915240488671252,0.38461538461538464,1.0,0.18169507330720636,0.2198745810695941,False,False,False,,below_bounded_prescreen
mean__prior__program_tournament_wins,prior_program_history,0.0,835,103,0.04970664610086094,0.11177233072959998,0.38461538461538464,1.0,0.1724729456905605,0.21922572460323653,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftpct_median,detailed_efficiency,0.0,835,723,0.05270080056637058,0.10562602038101357,0.38461538461538464,1.0,0.12311155427783418,0.2189086652748362,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ftpct_median,detailed_efficiency,0.0,835,725,0.05290603320442664,0.10508113090404252,0.38461538461538464,1.0,0.12450761081260524,0.2186364272448716,False,False,False,,below_bounded_prescreen
